0,1,2,3,4,5,6,7,8,9,10,11,12,13
4.502093,82.925224,75.7015,20.398144,102.56467,1.8866311,0.83386093,-7.3048334,1.0410427,0.08947549,0.056384854,1.0572448,0.052007634,0.99639684
0.95546687,11.422044,56.718903,31.003393,71.562454,-1.355139,-4.365186,8.77961,0.9187282,0.047586296,0.02792673,0.93625784,0.043165788,0.94441205
0.24414393,-0.013544428,2.6277945,6.49433,11.691879,-1.4637723,1.1931038,-2.8226879,1.0868084,0.042162504,0.025231069,1.0820687,0.050650038,1.0536643
1.096382,7.737453,-1.3764377,-1.2649744,15.751898,-1.6058056,-3.3413913,-3.5434997,1.0482906,0.07807731,0.03250512,1.0406713,0.07953221,0.9931346
2.859876,29.501787,12.967791,51.728996,63.970867,0.6697028,-7.5149436,-0.04007972,0.9388319,0.025835888,0.022908624,0.9265027,0.036873087,0.92258614
0.07867983,1.2669452,65.07521,41.744347,81.93008,1.517091,-5.70641,9.100851,1.0791965,0.011372438,0.05639684,1.0628794,0.025117224,0.9265788
2.940515,770.9136,1963.5089,381.1095,2135.8962,-1.9674876,-1.4352745,1.4845266,1.0198058,0.04388312,0.03970121,1.0902445,0.09782686,0.9564649
2.5124767,7.84779,18.20729,-19.480007,61.286243,-0.74722254,8.514971,4.235196,0.92119116,0.023449076,0.06176281,1.0638453,0.081205755,0.96547985
2.9844964,37.970398,57.207867,58.38415,95.066574,0.800496,6.506491,-8.316313,0.9412135,0.014215415,0.009203066,1.0363395,0.04623439,1.021219
0.11630492,32.649403,47.2694,11.377301,76.96216,8.325084,-6.7278576,4.1288867,1.0402842,0.0578531,0.094091155,1.0595185,0.02975995,0.9823351
2.3516214,2742.0205,5044.9365,1124.275,6175.9976,-2.9983482,2.3354485,1.7198102,1.0617692,0.024407376,0.0763219,0.96781886,0.05669881,1.0557545
1.9388072,58.166508,51.07712,10.845216,83.17728,4.497586,-3.1040385,-9.032068,1.097755,0.005569498,0.037199486,0.9635936,0.042168967,1.043372
0.16098921,-26.300812,18.55871,21.125484,76.77425,-7.1837597,-9.241602,-0.87787306,1.0536684,0.0276477,0.049708318,1.0081228,0.052552372,0.99222165
0.8084928,73.23573,95.282486,80.16491,160.56775,-3.0025191,2.0485497,6.6511884,0.9920489,0.07424895,0.013046345,1.0436735,0.019739864,0.92491513
0.20824513,35.986153,32.607315,-16.23136,60.943443,-1.0699272,-3.2347407,-8.752709,0.9881288,0.063981615,0.014161885,0.90662915,0.021700643,0.97598135
2.7071455,1349.5679,367.58456,3870.5078,4162.748,-1.8587704,-6.4432135,-4.495517,1.0767927,0.07015766,0.09887124,0.9080176,0.0003624774,0.9378813
0.00465023,46.144375,28.586584,11.76146,60.533615,-0.32914084,4.27813,-9.110424,1.0414816,0.0497701,0.044207945,1.0817081,0.06276226,0.92735106
1.5776544,33.940575,37.16281,50.586998,76.086235,-0.4046803,-8.621426,6.6207285,0.9637503,0.04134028,0.009342666,0.96453065,0.08994097,1.0334251
1.3670052,0.2193571,16.327156,22.462233,85.7246,-6.423568,-8.854895,6.2920194,0.97690684,0.09317604,0.034713298,1.0553116,0.016377937,1.000892
1.2039442,8.384195,83.871635,64.36539,103.54733,1.7393471,-6.907446,8.705837,1.0314878,0.017207906,0.07736974,0.95480424,0.07752741,1.045118
2.0982726,21.626984,-8.484792,35.165604,47.474216,5.8274136,3.817712,-0.91199595,1.02561,0.06942817,0.085315585,0.9226581,0.056149334,0.9388161
0.68161017,157.63681,618.97314,289.9621,706.0681,7.4005103,-9.994349,8.007472,1.0486566,0.019684082,0.0007104126,0.9800899,0.08060068,0.9987251
0.42089632,34.656933,22.748491,11.325637,63.8967,6.220438,-8.038853,-3.0917487,0.94407064,0.031946857,0.03385484,0.9318768,0.042948823,1.0014784
0.60691094,64.510895,42.66047,16.902475,85.95949,5.0591273,-6.689715,-5.5159373,0.961755,0.075211376,0.022524145,0.9335646,0.0705134,0.90433997
3.6176848,16.769974,-0.91918457,-0.68890905,20.180788,-2.1606207,-4.0737267,-1.2652191,0.9845278,0.026462423,0.03355183,0.93658453,0.074752234,0.9473226
2.038556,433.85147,422.58746,98.830864,750.8066,-5.544387,5.38809,-7.192123,0.94250715,0.0069657597,0.08410261,0.9379916,0.095572926,0.96009916
0.78215563,161.14551,103.87314,42.50262,200.61255,-2.19722,7.064657,6.6218014,1.0955868,0.008028439,0.0979127,1.0504528,0.04160303,1.022891
3.2675056,448.9559,321.74728,812.6558,963.98004,7.411305,7.499431,-4.442787,0.9855656,0.042351026,0.020956561,1.064962,0.06660909,1.0359181
0.28178737,-18.953354,29.359798,23.710743,73.32052,-8.788304,-4.513203,-2.435333,1.0964708,0.09598096,0.07042904,0.9658788,0.08626455,0.9393786
0.38503465,155.07994,82.22333,62.81115,198.7573,-1.3241093,-9.705724,9.763116,1.0756055,0.045756735,0.0015640738,1.0374924,0.031358056,1.0022683
1.9615306,56.10209,10.766649,16.591038,101.57785,-5.1561055,-3.5071154,-8.037234,0.9516748,0.04853135,0.03901192,1.0875064,0.030470217,1.0207084
2.0532594,2.70458,41.2886,17.553282,42.875183,0.6603845,-2.5715322,6.8702025,0.9782175,0.04504919,0.09640051,1.0772253,0.091665216,0.9142816
1.9298031,2.4318063,132.31631,62.399563,164.46873,7.087519,-0.1352118,4.910239,0.9087738,0.07046629,0.098986425,1.0015571,0.02572879,0.92352915
3.0158958,384.27887,163.85313,411.0705,576.65643,-6.2613177,1.5355381,8.47993,1.03667,0.002980979,0.09600754,1.0079703,0.037480965,1.0650281
1.1559883,124.2675,60.61242,41.990364,164.68535,-6.2573023,5.2163463,8.262252,0.94542843,0.002078137,0.09805881,1.0424391,0.05078794,0.99675703
1.9865553,64.57717,-20.503279,141.24207,152.16148,6.962976,-8.792682,-5.17677,0.98182565,0.01155993,0.0546083,0.9962717,0.07407499,1.0753609
1.0071465,70.465126,39.776558,104.089424,137.19084,9.339943,0.3023308,-7.96299,0.9550855,0.08593871,0.06396311,1.0177319,0.0801942,1.0771161
2.0751266,491.42493,1323.5347,823.81067,1747.8607,5.381274,7.9300747,-2.6198962,0.9948466,0.051248092,0.05729628,0.9896593,0.02158199,0.99302495
4.40447,44.04358,0.8157947,24.980131,49.957943,2.115162,5.484983,-1.4769949,0.97447324,0.06648231,0.002648732,0.9191314,0.09203432,0.9280601
3.1070495,52.632587,-13.493831,35.74141,64.66306,-2.3568814,-7.7805524,-0.7102032,1.0839722,0.038291026,0.023740064,0.90067065,0.095624015,0.989153
2.9615421,36.26004,-10.086898,287.9865,348.16766,-2.5764363,-9.86028,-7.776568,0.97263587,0.08035012,0.043307286,1.0565357,0.097741246,1.0674187
3.1507857,1153.492,2364.8767,272.38635,2864.6372,-0.8512001,8.160119,10.437921,1.0394696,0.012563054,0.018714672,1.0327464,0.05176806,1.09187
2.6390822,69.61887,150.42989,17.24586,191.57483,-8.684725,5.9182897,9.28789,1.0207192,0.062313426,0.051050972,0.93226117,0.00483939,1.0113976
0.52257895,131.195,26.805407,25.857922,149.80128,-2.9417307,5.665758,0.7003697,0.92444694,0.018698081,0.035987277,0.90778244,0.018068116,0.9937159
1.8253145,8.621727,6.822996,3.0527635,15.087573,-2.0578597,3.567964,-2.6517022,0.9506421,0.017691849,0.0631736,1.0661428,0.00633274,0.960651
1.6447855,250.3282,39.19292,138.90114,518.2768,-1.5869434,2.3962085,-3.413768,0.90019596,0.011011512,0.022762645,0.9526629,0.0033734557,0.9865577
0.26444307,11.713767,19.521847,89.36683,93.90622,-8.414509,-5.367232,2.251445,0.92398983,0.07876545,0.06300165,0.9434626,0.092508286,0.95124215
0.7727713,5.819212,2.4198985,4.0384965,6.657808,-0.787873,0.97910887,1.1073986,0.93275356,0.08661794,0.018271117,1.0721565,0.09298633,1.0644132
0.79212856,78.86958,21.191158,4.237564,78.14144,-2.5684888,9.348562,-0.8778212,1.0674497,0.08384623,0.0022540526,0.92960715,0.09642919,1.0620325
4.2402053,825.955,676.8084,858.30066,1286.2961,-8.77432,8.76,6.608061,1.0984975,0.022391293,0.09884487,0.9069271,0.06955061,1.0579733
2.7291949,34.05594,46.559326,13.294665,60.331844,-7.448511,5.252493,2.2909749,0.98177993,0.023719942,0.06520645,1.0990089,0.009077966,1.0958313
0.5169112,48.193066,74.563194,-0.8950594,119.365616,-9.203867,1.3582078,-6.0281076,1.0321256,0.054829735,0.09217476,0.90365684,0.051256675,1.0877466
3.6913028,26.91789,55.490307,51.930424,71.78409,6.790075,0.9878542,-4.2323866,1.0349836,0.06848857,0.01840504,1.0901799,0.04078446,1.0967116
3.073446,64.615974,64.231926,-11.449953,156.0753,-7.6815248,-7.9884663,-3.887212,1.0940262,0.0163718,0.028559353,1.0838094,0.0027599188,0.9499775
0.28420323,-7.343157,34.06282,-15.717158,49.938274,2.4977717,3.9964023,7.411845,0.94068605,0.0070762406,0.026352076,1.0054107,0.031712502,0.94272643
2.6601338,25.229696,0.37950507,13.465618,41.340733,-1.063133,6.3255777,4.7270565,0.9860377,0.06524977,0.015248565,0.9271342,0.034385443,0.9886891
2.7810347,86.19208,38.30627,139.07819,174.95287,9.132436,8.891889,-6.1203313,0.96929,0.01973957,0.08341666,1.062429,0.046498515,1.058782
1.2503498,112.48675,109.2544,75.23667,169.81918,-9.929686,3.5405457,9.7849865,1.0222449,0.024191292,0.040514167,1.0113089,0.0059123626,1.0509536
0.7246606,46.440132,23.58956,60.72952,86.718346,1.7917135,2.7122087,1.381063,1.0975001,0.013674889,0.023195118,1.06152,0.046404544,1.0920037
1.1698605,964.60724,101.672264,228.4445,1216.8661,-3.6737854,1.4364661,3.1461647,0.9323361,0.07538597,0.029723614,1.0498055,0.037759103,0.9281737
0.47915375,31.647928,-2.3619466,-17.80355,61.48854,4.774248,2.9819992,7.8401504,0.91559774,0.04838838,0.08841203,1.0312402,0.09412306,0.99225885
2.4300437,42.7663,-0.9349221,46.982285,75.06653,1.898295,-8.313288,-4.069382,0.9395094,0.098724574,0.074309826,0.9461884,0.09151857,1.0377728
3.1490693,1325.8082,4329.564,3128.92,5324.0527,-1.7456615,4.68042,-3.555549,1.0414004,0.0731624,0.04177511,0.9792264,0.055504337,1.0794053
2.4412296,23.868162,35.778954,-1.689303,48.294857,2.6350534,0.061586533,4.6301403,0.9543431,0.026826331,0.040354725,1.089944,0.027866572,0.9821584
0.9637479,23.25675,21.736156,8.534806,38.50753,-5.838171,5.193111,2.0790346,1.0040056,0.07486631,0.00014323344,1.0021082,0.07058742,1.0966659
3.518974,35.599194,25.949743,47.324455,60.044884,-0.29115236,7.0432987,-3.6459317,0.92907953,0.05057929,0.08657442,1.0216606,0.047772255,0.9721461
0.7776045,9.953896,0.13932063,1.4013858,17.617298,0.60290706,-3.2571564,-4.5410924,0.9525414,0.056062546,0.008434066,1.0823622,0.0018666001,0.9898825
1.9857175,36.279026,27.40851,122.72818,184.08669,6.6047254,2.8035178,5.3235774,1.0736295,0.039278742,0.046571527,1.0263566,0.034465145,0.9725882
3.257177,463.69067,143.05219,976.99506,1056.1555,9.100316,-6.2087445,-9.558574,0.97440726,0.096263066,0.08444026,1.0046855,0.046175703,1.06847
0.99524087,97.78952,326.29706,171.68881,524.4943,-5.9425516,4.33424,6.76987,0.9975386,0.08656552,0.06912765,0.9316423,0.040915985,1.0088329
1.1809518,93.48222,70.803444,36.271114,135.11224,-9.233193,8.379887,7.4409957,0.91888535,0.06459769,0.066147454,1.0347445,0.02752539,0.96011066
1.188117,21.254848,-0.84554446,9.031742,61.464977,-2.9298394,-9.010174,-0.6481246,0.9203963,0.08216308,0.06625907,1.0973628,0.0894622,1.0600762
1.5901873,1.8900856,150.09479,179.3653,290.43478,-8.4057,-4.4029136,-6.8870325,0.9241206,0.0547045,0.0021859182,1.0943804,0.0037996713,1.0121888
1.8544552,28.425663,-1.8777106,2.2034948,48.727936,0.18532267,3.7623405,8.178779,0.9590632,0.0095577445,0.06840842,0.9691338,0.047750123,0.9432225
2.320435,25.23487,21.43431,14.602047,32.631565,-2.3452923,3.0043306,-1.4251279,0.93208474,0.07922029,0.074130826,1.021467,0.041926537,1.0930641
0.62561107,29.64012,23.474358,-1.4761188,40.52571,-0.57542217,1.5434183,6.8187947,0.9899658,0.02861778,0.03487158,0.93967843,0.09171666,0.9727162
0.8592616,88.70497,16.412655,24.811657,108.43301,-3.2851913,8.106069,7.120509,0.90322506,0.09080659,0.03132725,0.9591674,0.047863714,1.0310087
4.106145,67.69764,8.221712,-10.624526,105.04052,-3.5316474,-9.217374,-7.5254865,1.0753218,0.008547512,0.05004852,0.9586884,0.0086876955,0.9734203
9.236891,173.85744,701.742,783.89484,1006.26385,-1.4085345,-0.3307399,-2.1395926,0.99881715,0.049917776,0.07578107,1.0184162,0.060079835,1.0480105
10.309203,48.574516,598.7451,1004.294,1133.0935,6.161836,-7.724291,5.5763288,1.0330603,0.004379862,0.05677299,0.92140615,0.047620267,1.045697
0.05404851,-26.815845,36.8446,6.5568194,133.678,10.579863,6.296089,9.205679,1.0502262,0.06856924,0.061060414,1.0615433,0.055599302,1.0184554
1.1044139,2135.5674,2443.0374,3102.2615,4694.9243,-8.715588,-7.1440077,4.83683,1.0297556,0.019660246,0.07106746,0.9735016,0.006995165,0.9778486
0.041832764,9.643044,5.057768,8.916713,15.085895,0.7515279,-4.182925,1.5159714,0.97868645,0.064477086,0.033306852,1.0289391,0.05095917,0.9014557
0.5211019,5.6144786,5.530415,17.831163,22.597115,-0.92589444,1.9689128,-0.37482196,0.9188617,0.07503265,0.06909528,0.96708983,0.024846902,1.0440168
0.21264409,18.29699,-1.911671,2.434644,39.34238,1.180886,6.889619,1.876771,1.0855178,0.085175976,0.067147434,1.0728787,0.02212999,0.96002567
2.4467297,50.685516,1.3317176,23.672756,58.946922,-2.2784061,-7.875997,5.1842422,1.0794396,0.08397784,0.04986352,1.0207869,0.09217245,1.07099
2.2924712,65.95203,95.82726,391.44296,480.42334,-2.0749032,5.610157,-7.086433,1.0435871,0.02384756,0.01701621,0.96655524,0.0716842,0.96297395
1.5839379,63.6243,99.913414,18.760641,290.12543,9.079679,8.746408,4.397529,1.0731509,0.024700947,0.015699657,0.94884396,0.06817391,1.0650992
2.0281005,63.285984,27.72989,34.99379,74.5734,-3.6736166,-0.32153904,7.914549,0.93101746,0.04066643,0.096063666,1.0035914,0.060740583,1.0069938
0.32056382,21.83916,86.29175,81.074875,126.959236,6.2045965,5.408078,-8.074228,0.917777,0.07710084,0.027367562,1.028667,0.06993635,1.0550596
1.7707958,158.28255,163.65796,190.46873,305.4002,7.4910583,8.155479,-8.985328,0.92300904,0.09679859,0.0793844,1.0521816,0.057835482,1.098441
4.040259,2088.0823,1497.4877,2238.1506,3327.4055,-0.7697723,-5.114502,4.2090826,1.0628108,0.0032787425,0.021604266,0.960908,0.024444412,1.0949768
1.2252929,2.357388,-0.12708001,3.2254214,31.888199,4.4726343,5.822723,-2.8326397,1.0788956,0.09158059,0.056395024,0.9097298,0.040713932,1.0075535
2.303005,9.917149,5.3399673,10.522526,17.564491,1.0899433,4.4843955,-2.6041453,0.9787976,0.025366897,0.06926669,0.944503,0.08092493,0.9627104
0.635874,12.1127,22.62077,75.43293,81.68287,4.9052043,6.6905274,-2.0233462,1.0035613,0.04277644,0.017690847,0.92643803,0.03536581,0.97385144
0.2331175,259.03302,291.86832,411.3836,632.11957,-1.5099889,-6.2588625,-4.514102,1.0142591,0.010839867,0.071332246,1.0116066,0.018936325,0.95261043
1.4016715,-5.335775,79.28761,-42.195,152.55196,-6.759073,-9.425656,-7.966643,0.96454567,0.03446256,0.058319934,0.97124726,0.085283294,1.0972253
2.674387,108.57742,47.21054,120.06029,188.46736,8.733309,3.2740064,-0.4420861,1.0108474,0.039050974,0.030085364,0.99555176,0.042231586,1.0448848
16.604204,2609.5234,3852.1685,4231.3965,6173.0957,0.4289266,2.5726764,6.7789073,1.0929226,0.016355112,0.004878112,0.9521714,0.048879478,0.9815552
2.1556714,5.931852,17.232214,42.681904,75.4005,4.9686236,-2.6614294,1.1843625,0.9913169,0.06449714,0.052382115,1.0899959,0.024100464,0.9779562
1.0879878,208.74753,48.574623,81.80678,248.1342,-2.6875792,-7.637748,8.911654,0.9825447,0.06632418,0.05604753,0.9200496,0.053875033,0.9805306
5.249127,877.0173,63.119015,1897.5691,2087.6045,-1.6656114,-5.1154385,-1.6290236,0.9826296,0.017132053,0.097881824,0.99090725,0.018982463,0.9586208
5.794095,94.7341,80.75198,86.67167,153.55688,5.926464,3.38379,-0.8691158,1.0447013,0.06693025,0.09919699,1.0297472,0.09811301,0.90484333
0.5278801,14.854267,-37.912834,36.585625,70.50993,1.655521,-5.775557,-7.893602,0.9948324,0.04162626,0.07315582,0.9392951,0.053018063,0.97041583
1.0107129,512.17346,197.29391,794.0381,967.793,6.725616,7.387194,-7.3227615,0.9351814,0.026781814,0.08388657,1.0816472,0.023102144,0.9867588
2.6749887,1079.1334,615.8819,603.88416,1497.7388,9.537003,-1.3303493,7.4282823,1.0211478,0.07843673,0.020402895,1.0980991,0.040416062,0.9245584
0.40144154,24.324764,1.3581156,9.477984,82.30835,3.3790338,-8.702209,-8.210806,0.92317796,0.09130285,0.006059565,1.0468642,0.028381692,1.0238762
9.561117,1780.0613,2616.3157,2354.0845,3924.3093,-3.1214824,-1.5837175,-3.143881,0.9193265,0.057827108,0.064073704,0.9049988,0.009987595,1.000292
3.0161624,50.78897,-12.245852,13.884022,52.543682,-0.44013914,-6.067613,-4.7760324,1.0787103,0.047935624,0.04007513,1.014016,0.059181318,0.9150431
0.38228175,662.5604,642.5161,370.19177,1162.5914,-7.3577766,0.3214549,-4.6119194,0.98680246,0.029947607,0.07990295,0.98234564,0.062926605,0.9000506
2.675377,36.37008,78.031425,61.557137,105.60125,7.9290643,-6.7283697,1.6881586,0.9399389,0.021936843,0.004638351,1.0932313,0.050285086,1.0357456
2.3925161,9.174313,3.6010528,7.236716,10.625204,-0.58526736,2.7480114,0.7273777,0.9876204,0.09392997,0.08738929,1.0597676,0.09994799,1.0151875
0.4037803,23.200808,192.32544,77.49991,246.858,3.127617,1.6474091,-9.382782,0.9659688,0.02515013,0.09053564,0.93716514,0.015740642,1.0393108
1.3852762,1443.0635,3354.6292,1793.809,4437.5503,4.921794,1.2994579,8.01182,0.9589392,0.050278757,0.057214774,0.9936441,0.073851235,0.9006303
0.28473082,69.53172,8.293942,63.048607,102.79103,4.6730022,8.070197,-4.1290393,1.0476497,0.087356396,0.06675098,1.0514487,0.08890593,0.9942456
19.185087,62.89511,69.67232,343.76712,363.51724,9.284813,-1.4806943,5.7069263,1.0964388,0.05580515,0.08787008,0.95326144,0.031640086,0.9920276
0.10904673,34.711903,-12.131841,-13.58094,75.6601,-5.0542645,-3.3988512,-9.335599,0.9219289,0.016627362,0.046595022,1.0580801,0.08842076,1.0692995
1.3763108,39.74458,31.33147,0.66159916,75.9395,6.019382,-4.9180555,7.2966313,0.9065873,0.0066164383,0.0047384775,0.9895229,0.07356793,0.9992345
2.7540383,-22.40157,50.431164,-24.076265,92.2828,-2.6887357,-8.352578,-5.607331,0.9892485,0.022207348,0.08001677,1.0090784,0.09987127,0.9414452
4.4579945,48.590122,383.41025,402.30005,555.343,2.3760347,-6.9089837,2.634644,1.0554925,0.058157638,0.023585882,0.97793,0.099759065,0.91453207
1.7653067,673.3631,1934.7565,1200.8994,2333.7236,-0.23657839,6.74262,-7.33993,0.9515954,0.08117722,0.005012388,0.9461362,0.08524211,0.9705261
1.574531,310.6073,1945.8988,2265.5076,3002.988,6.3056,2.2684684,1.454115,1.0645608,0.025877872,0.05721608,1.0435992,0.097637296,0.905453
4.6908684,-5.044359,84.540764,109.1673,135.0314,8.21025,6.7961006,-3.9544299,0.989473,0.027806373,0.060465872,0.9605989,0.06349336,0.97519124
2.1010177,782.80334,2793.2363,891.6017,3371.7278,2.269511,-0.061109204,-8.809996,0.97736204,0.06577872,0.02095609,1.0371839,0.019886646,0.9756682
1.5603174,1580.1062,1219.7931,696.93164,2064.3345,-3.331229,3.2303243,6.794562,1.0692313,0.074104704,0.029971194,1.0532415,0.043299183,1.009911
7.9070635,31.57449,18.111403,34.78202,44.281563,-3.1720479,2.6515183,-0.84947646,0.90143734,0.07160921,0.048416954,0.9628027,0.03045015,1.0065969
0.95455116,29.818205,35.013744,15.240481,50.33417,6.8398905,-4.3446484,-3.0277631,1.0104787,0.06573937,0.09939814,1.0176324,0.063874714,0.90499836
1.4545678,493.74426,180.0359,156.63704,684.7423,7.2569685,-3.5663667,8.718013,0.91028273,0.08149685,0.029829768,0.98776305,0.09625456,1.0220212
0.0691128,79.85781,56.371525,35.33348,114.194374,3.8483627,-9.538785,3.6829937,1.025149,0.052466147,0.009097122,1.0894082,0.009560698,0.9225004
3.5034056,117.366615,154.11348,48.975723,191.35048,8.92044,-8.995566,6.944431,1.0334202,0.0544696,0.029674407,0.9438709,0.075910866,1.0899911
17.595337,64591.977,37993.336,60578.34,91042.68,0.07114661,7.1052423,3.6520462,1.0953308,0.053756535,0.04802072,1.0795971,0.021565812,0.981037
14.84218,187.8417,79.644196,11.598887,187.05145,2.9717865,-3.895785,-5.9295983,0.97609556,0.08377051,0.0016238966,1.0215464,0.020060189,1.0957386
1.5376173,26.377714,2.3287663,19.738266,36.906624,-0.6064652,-7.754357,1.0695289,1.0462809,0.058632385,0.07602159,0.9091606,0.09628566,1.0564733
3.0621006,92.51977,61.534645,70.45602,138.19843,8.921644,-9.266201,-4.2175803,0.9938695,0.0024536392,0.05957751,0.9779151,0.021534132,0.93530625
1.7328882,31.570108,32.562996,29.624908,55.910316,2.1582596,-6.240228,5.0421224,0.9151679,0.0340644,0.07119937,0.9140635,0.033975765,0.9301266
18.79616,106.246864,179.63718,545.05774,549.46155,9.439106,-8.806898,-2.4032283,0.9894365,0.09249074,0.033720948,1.0467883,0.09802914,1.0169774
1.9431179,47.87025,45.214573,6.9165554,75.63738,-6.6599264,7.154737,-4.088912,0.94915146,0.06921737,0.04673978,1.0542413,0.06863545,0.9165075
0.66107523,42.408916,19.151936,31.629372,93.260864,4.2885427,-6.2782483,-0.9242666,0.9404592,0.06391136,0.08347715,1.0366938,0.020685973,0.9014465
18.279434,183.17761,112.50864,169.90602,287.97455,-3.852343,0.75683033,-9.832778,0.9720453,0.060376484,0.07794835,1.0806309,0.04390298,0.9336741
0.50084776,883.518,792.56824,1470.165,1992.9949,-9.16694,6.5768356,-8.882707,0.9237831,0.048365764,0.00375594,0.9287511,0.099607386,1.015834
8.411778,65.37933,113.79153,99.52796,148.01999,8.667703,-2.6720533,-3.9918647,0.9414314,0.03537419,0.0681274,1.0104798,0.07293251,1.0785707
2.2473474,171.06882,184.35641,52.01494,295.91278,8.468509,-5.17969,1.1541839,1.0125695,0.004105156,0.03648601,0.9388027,0.08186573,1.0559909
0.8734726,79.64063,90.91774,9.535601,146.93558,9.711718,-9.27595,7.9112067,1.0320115,0.055010512,0.04663061,0.9796225,0.0073054675,1.0984277
1.9167063,39.65418,77.10224,53.313854,105.60386,8.811684,-3.3680675,-1.6952958,0.96258533,0.041601747,0.041497786,1.0053928,0.019942554,0.92827564
1.8315943,286.57632,1918.1262,39.94215,2008.9385,-8.5855055,2.1854887,5.6193237,0.9479452,0.070653915,0.088758305,0.9765416,0.0016512644,0.969034
0.0960611,17.444092,32.547928,9.185647,41.461502,-0.9410254,-1.7051632,7.9367204,1.0596765,0.07781851,0.08954501,0.98389083,0.08135064,0.95365083
1.2835835,-27.021267,39.213173,5.279743,84.85887,8.580925,5.840451,5.002319,1.0526065,0.056593414,0.05710254,0.9636473,0.0294148,0.92713624
2.0549598,767.3475,645.0879,425.6133,1115.9331,-4.5692616,2.9057167,7.182518,1.0729697,0.002849804,0.040769573,0.9540952,0.04918995,0.9283971
1.7369663,21.05264,13.98577,73.935265,89.88374,-10.54586,-3.2605474,3.321184,1.091885,0.06848449,0.06109968,1.0729499,0.040085502,1.0019283
1.4376594,-0.24543828,1.6832788,8.126439,10.902657,-1.2799947,-2.8647828,-0.6669676,1.0469542,0.045326944,0.06993668,1.0091476,0.044284318,0.98727447
6.460966,1324.4137,1181.03,1185.341,1970.2357,-4.9824347,-2.5656035,6.1357126,1.0375684,0.0940682,0.07908359,1.0535862,0.03502909,1.0722864
2.185631,6862.0063,1726.5277,3697.99,7657.3423,6.3813934,4.016268,4.8080745,1.0159062,0.07383128,0.08766743,1.0790503,0.04167318,0.9479756
0.27041933,19.467436,14.574964,26.369717,35.427406,4.7463555,-3.1452978,-1.1187496,0.9822364,0.09828998,0.043698717,0.91084313,0.029411059,1.0945874
1.7606305,20.064638,160.37703,100.14276,344.21515,-9.250595,-1.5169487,-2.3680441,1.0752484,0.041638978,0.071048446,1.0828904,0.054679833,1.015266
1.6606915,191.56345,130.4168,45.271324,240.4273,8.6271715,-8.13398,-6.049738,0.9627553,0.05134035,0.077375844,0.94373626,0.007931212,1.0444973
0.35706195,25.665781,5.9187384,1.3688537,28.25419,-1.2907695,5.471037,2.212859,1.0169042,0.057205763,0.051333938,1.0190558,0.09921998,0.9278339
1.9975281,1302.0183,3384.4644,576.5988,3981.8188,-6.781611,-1.1844115,-3.3482723,1.0528204,0.09776965,0.052068736,0.96500623,0.021006774,1.0251988
2.2377083,188.80695,194.24446,41.280945,279.26923,0.7760776,2.8737884,-8.509044,1.0363629,0.0978611,0.02429444,0.92261726,0.013211071,1.0712796
0.2112514,14.023562,5.497969,12.339458,19.496603,0.39032763,-3.4749894,0.44846418,0.91377395,0.06473844,0.03461177,0.9179109,0.08866076,1.0089821
1.2045325,115.06943,25.776964,54.190735,143.0336,0.129036,3.5048282,-8.84482,0.9641808,0.050563704,0.09545914,0.9388786,0.031833757,0.97255266
2.8463829,155.77475,-5.7843976,68.55805,190.91591,-8.01153,-2.9193435,6.0120163,1.0115409,0.05561103,0.010997331,1.045819,0.0033367327,0.9330981
3.0100977,3727.0847,6070.18,843.2057,7623.5137,-3.1781924,-5.7924247,-4.9656835,0.9091886,0.013786945,0.049247585,1.0593143,0.07461946,0.9620482
2.2332802,12.625368,13.977574,28.46093,32.996616,5.059011,-3.8104353,-0.14729649,0.9903345,0.008604863,0.067432836,0.90575504,0.0798062,1.0110631
0.14421538,128.95424,66.69454,64.448,170.61203,6.352242,-9.06291,-3.106899,1.0878652,0.03507344,0.041708916,0.9595313,0.021560071,0.984466
0.21433127,20.60904,12.839239,-6.9213824,29.36189,1.3831875,1.7368753,5.462293,1.0517545,0.04556436,0.08264091,0.9149857,0.06516488,0.9687695
2.0016322,18.59782,23.251303,11.78847,54.856632,-4.6210556,-5.3293214,1.8266119,0.9627482,0.033519935,0.037096087,1.022782,0.02964223,1.0382882
2.053606,147.57996,70.1634,86.81918,179.2656,1.2586828,3.6351366,-6.135114,1.06329,0.043593418,0.091996744,0.93877804,0.027559787,1.0038666
8.119951,5075.635,3504.3804,3434.8093,6723.2505,3.8156466,-6.989101,-8.685769,0.9181728,0.08765146,0.07932557,1.0128989,0.09931065,0.99592835
0.614559,94.72595,46.388966,9.972273,104.81343,3.4360268,-8.432568,7.113208,1.0930337,0.031910285,0.06611704,0.90300184,0.007766694,0.9564818
1.2211744,29.255085,221.01468,83.967026,266.82312,-8.669769,-2.8248577,7.9184184,0.97672606,0.06238162,0.04025555,1.0357555,0.094137795,0.94034034
0.7867476,133.74335,174.36992,1323.9155,1450.5538,-1.1599444,6.782677,-7.1990767,0.9952621,0.057201136,0.03506086,0.94836754,0.073388375,1.0974985
0.16126902,28.812498,43.72496,109.42463,118.107216,7.16101,8.594565,-5.3129625,0.95533925,0.00276836,0.024113268,0.911651,0.0961355,1.0517371
0.29848686,393.86856,143.00558,225.4565,600.8991,6.342215,-0.10482151,5.251929,1.0340827,0.08041058,0.046447806,0.956249,0.0048585255,1.0675355
